"order_id","segment_start_time","segment_end_time","actual_duration","driver_id","sector_id","product_id","quantity","weight"
"1932","6/2/2024 17:52:30","6/2/2024 17:57:34","304","4","2","10","3","860"
"1932","6/2/2024 17:52:30","6/2/2024 17:57:34","304","4","2","43","1","923"
"1932","6/2/2024 17:52:30","6/2/2024 17:57:34","304","4","2","47","2","310"
"1932","6/2/2024 17:52:30","6/2/2024 17:57:34","304","4","2","52","2","1306"
"1932","6/2/2024 17:52:30","6/2/2024 17:57:34","304","4","2","69","3","1020"
"1718","15/2/2024 03:32:18","15/2/2024 03:33:36","78","1","3","30","3","818"
"1718","15/2/2024 03:32:18","15/2/2024 03:33:36","78","1","3","69","3","1020"
"1718","15/2/2024 03:32:18","15/2/2024 03:33:36","78","1","3","93","3","1076"
"982","9/2/2024 05:36:22","9/2/2024 05:39:04","162","2","2","56","3","318"
"982","9/2/2024 05:36:22","9/2/2024 05:39:04","162","2","2","62","3","429"
"982","9/2/2024 05:36:22","9/2/2024 05:39:04","162","2","2","68","3","1895"
"255","1/2/2024 02:23:48","1/2/2024 02:27:19","211","4","3","6","1","629"
"255","1/2/2024 02:23:48","1/2/2024 02:27:19","211","4","3","57","3","1753"
"45","22/2/2024 15:02:35","22/2/2024 15:03:52","77","2","2","38","1","653"
"45","22/2/2024 15:02:35","22/2/2024 15:03:52","77","2","2","75","2","397"
"685","8/2/2024 16:37:18","8/2/2024 16:38:24","66","1","1","94","3","1168"
"2032","2/2/2024 09:14:17","2/2/2024 09:17:07","170","2","2","25","3","1963"
"2032","2/2/2024 09:14:17","2/2/2024 09:17:07","170","2","2","40","1","641"
"2032","2/2/2024 09:14:17","2/2/2024 09:17:07","170","2","2","60","3","462"
"2032","2/2/2024 09:14:17","2/2/2024 09:17:07","170","2","2","74","2","1184"
"2071","12/2/2024 08:25:23","12/2/2024 08:30:14","291","3","3","17","2","1612"
"2071","12/2/2024 08:25:23","12/2/2024 08:30:14","291","3","3","46","2","344"
"2071","12/2/2024 08:25:23","12/2/2024 08:30:14","291","3","3","55","3","1734"
"2071","12/2/2024 08:25:23","12/2/2024 08:30:14","291","3","3","74","3","1184"
"2071","12/2/2024 08:25:23","12/2/2024 08:30:14","291","3","3","98","3","1184"
"1595","2/2/2024 17:51:36","2/2/2024 17:53:34","118","1","1","23","2","546"
"1595","2/2/2024 17:51:36","2/2/2024 17:53:34","118","1","1","65","2","1830"
"1595","2/2/2024 17:51:36","2/2/2024 17:53:34","118","1","1","77","3","968"
"1595","2/2/2024 17:51:36","2/2/2024 17:53:34","118","1","1","81","2","1873"
"1595","2/2/2024 17:51:36","2/2/2024 17:53:34","118","1","1","83","2","851"
"1656","3/2/2024 18:59:26","3/2/2024 19:01:36","130","2","2","33","3","1526"
"1656","3/2/2024 18:59:26","3/2/2024 19:01:36","130","2","2","83","3","851"
"1656","3/2/2024 18:59:26","3/2/2024 19:01:36","130","2","2","91","3","1428"
"1681","18/2/2024 08:01:21","18/2/2024 08:06:44","323","4","3","31","3","1044"
"1681","18/2/2024 08:01:21","18/2/2024 08:06:44","323","4","3","39","1","1743"
"1681","18/2/2024 08:01:21","18/2/2024 08:06:44","323","4","3","73","1","1359"
"1681","18/2/2024 08:01:21","18/2/2024 08:06:44","323","4","3","89","3","1478"
"1627","17/2/2024 06:57:31","17/2/2024 06:59:07","96","2","2","68","3","1895"
"212","2/2/2024 07:11:27","2/2/2024 07:11:27","0","1","2","47","1","310"
"212","2/2/2024 07:11:27","2/2/2024 07:11:27","0","1","2","95","3","1491"
"626","5/2/2024 20:12:04","5/2/2024 20:14:35","151","4","2","58","3","1220"
"961","25/2/2024 08:35:13","25/2/2024 08:38:59","226","3","3","2","1","833"
"961","25/2/2024 08:35:13","25/2/2024 08:38:59","226","3","3","81","2","1873"
"961","25/2/2024 08:35:13","25/2/2024 08:38:59","226","3","3","93","3","1076"
"961","25/2/2024 08:35:13","25/2/2024 08:38:59","226","3","3","94","2","1168"
"979","8/2/2024 17:53:55","8/2/2024 17:58:31","276","2","1","45","2","567"
"979","8/2/2024 17:53:55","8/2/2024 17:58:31","276","2","1","52","2","1306"
"979","8/2/2024 17:53:55","8/2/2024 17:58:31","276","2","1","60","3","462"
"979","8/2/2024 17:53:55","8/2/2024 17:58:31","276","2","1","71","3","1378"
"979","8/2/2024 17:53:55","8/2/2024 17:58:31","276","2","1","92","3","245"
"245","10/2/2024 21:54:50","10/2/2024 21:57:59","189","3","3","32","2","1754"
"245","10/2/2024 21:54:50","10/2/2024 21:57:59","189","3","3","74","1","1184"
"245","10/2/2024 21:54:50","10/2/2024 21:57:59","189","3","3","77","3","968"
"245","10/2/2024 21:54:50","10/2/2024 21:57:59","189","3","3","83","1","851"
"245","10/2/2024 21:54:50","10/2/2024 21:57:59","189","3","3","92","1","245"
"885","26/2/2024 06:22:43","26/2/2024 06:25:13","150","4","3","93","3","1076"
"563","9/2/2024 09:15:33","9/2/2024 09:18:01","148","2","3","13","3","486"
"563","9/2/2024 09:15:33","9/2/2024 09:18:01","148","2","3","14","1","189"
"563","9/2/2024 09:15:33","9/2/2024 09:18:01","148","2","3","22","2","407"
"563","9/2/2024 09:15:33","9/2/2024 09:18:01","148","2","3","96","1","464"
"1771","25/2/2024 14:58:46","25/2/2024 15:05:33","407","4","1","1","3","1533"
"1771","25/2/2024 14:58:46","25/2/2024 15:05:33","407","4","1","41","3","1990"
"1771","25/2/2024 14:58:46","25/2/2024 15:05:33","407","4","1","80","1","414"
"1771","25/2/2024 14:58:46","25/2/2024 15:05:33","407","4","1","95","1","1491"
"1571","17/2/2024 04:58:23","17/2/2024 05:00:28","125","1","1","40","3","641"
"1571","17/2/2024 04:58:23","17/2/2024 05:00:28","125","1","1","54","3","140"
"1571","17/2/2024 04:58:23","17/2/2024 05:00:28","125","1","1","72","3","1089"
"1571","17/2/2024 04:58:23","17/2/2024 05:00:28","125","1","1","81","1","1873"
"2002","17/2/2024 03:53:02","17/2/2024 03:53:02","0","4","1","31","3","1044"
"2002","17/2/2024 03:53:02","17/2/2024 03:53:02","0","4","1","44","2","1490"
"2002","17/2/2024 03:53:02","17/2/2024 03:53:02","0","4","1","85","3","1493"
"1890","15/2/2024 15:51:24","15/2/2024 15:52:22","58","1","2","7","1","1949"
"1890","15/2/2024 15:51:24","15/2/2024 15:52:22","58","1","2","17","2","1612"
"1890","15/2/2024 15:51:24","15/2/2024 15:52:22","58","1","2","19","1","627"
"1890","15/2/2024 15:51:24","15/2/2024 15:52:22","58","1","2","55","3","1734"
"1124","6/2/2024 18:18:09","6/2/2024 18:22:19","250","4","2","36","1","273"
"1124","6/2/2024 18:18:09","6/2/2024 18:22:19","250","4","2","77","1","968"
"1124","6/2/2024 18:18:09","6/2/2024 18:22:19","250","4","2","79","3","1599"
"1124","6/2/2024 18:18:09","6/2/2024 18:22:19","250","4","2","80","2","414"
"2122","27/2/2024 14:35:15","27/2/2024 14:36:54","99","2","1","40","1","641"
"773","17/2/2024 07:25:51","17/2/2024 07:28:49","178","3","1","24","2","1078"
"813","3/2/2024 21:51:03","3/2/2024 21:53:34","151","3","3","57","2","1753"
"813","3/2/2024 21:51:03","3/2/2024 21:53:34","151","3","3","91","3","1428"
"813","3/2/2024 21:51:03","3/2/2024 21:53:34","151","3","3","95","1","1491"
"754","27/2/2024 20:46:18","27/2/2024 20:48:28","130","2","2","7","2","1949"
"754","27/2/2024 20:46:18","27/2/2024 20:48:28","130","2","2","9","2","237"
"754","27/2/2024 20:46:18","27/2/2024 20:48:28","130","2","2","45","3","567"
"754","27/2/2024 20:46:18","27/2/2024 20:48:28","130","2","2","55","2","1734"
"1684","1/2/2024 16:54:48","1/2/2024 16:59:21","273","4","3","8","3","1497"
"1684","1/2/2024 16:54:48","1/2/2024 16:59:21","273","4","3","11","3","338"
"1684","1/2/2024 16:54:48","1/2/2024 16:59:21","273","4","3","34","2","1850"
"2229","7/2/2024 05:54:41","7/2/2024 05:55:55","74","1","3","3","1","1120"
"2229","7/2/2024 05:54:41","7/2/2024 05:55:55","74","1","3","11","2","338"
"2229","7/2/2024 05:54:41","7/2/2024 05:55:55","74","1","3","36","2","273"
"2229","7/2/2024 05:54:41","7/2/2024 05:55:55","74","1","3","68","1","1895"
"2229","7/2/2024 05:54:41","7/2/2024 05:55:55","74","1","3","70","2","1066"
"1245","9/2/2024 21:43:08","9/2/2024 21:45:57","169","3","3","29","1","906"
"1245","9/2/2024 21:43:08","9/2/2024 21:45:57","169","3","3","44","2","1490"
"1245","9/2/2024 21:43:08","9/2/2024 21:45:57","169","3","3","91","3","1428"
"2021","13/2/2024 06:18:43","13/2/2024 06:18:43","0","2","2","9","2","237"
"1935","11/2/2024 19:30:20","11/2/2024 19:32:27","127","2","3","0","2","928"
"1935","11/2/2024 19:30:20","11/2/2024 19:32:27","127","2","3","7","1","1949"
"1935","11/2/2024 19:30:20","11/2/2024 19:32:27","127","2","3","61","2","943"
"1935","11/2/2024 19:30:20","11/2/2024 19:32:27","127","2","3","62","2","429"
"1935","11/2/2024 19:30:20","11/2/2024 19:32:27","127","2","3","76","1","1273"
"493","23/2/2024 09:54:44","23/2/2024 09:55:39","55","1","3","17","2","1612"
"493","23/2/2024 09:54:44","23/2/2024 09:55:39","55","1","3","82","2","1776"
"493","23/2/2024 09:54:44","23/2/2024 09:55:39","55","1","3","86","1","670"
"493","23/2/2024 09:54:44","23/2/2024 09:55:39","55","1","3","92","1","245"
"869","18/2/2024 20:13:31","18/2/2024 20:14:14","43","1","2","45","2","567"
"869","18/2/2024 20:13:31","18/2/2024 20:14:14","43","1","2","67","2","628"
"163","3/2/2024 09:25:40","3/2/2024 09:27:16","96","1","1","31","2","1044"
"163","3/2/2024 09:25:40","3/2/2024 09:27:16","96","1","1","50","1","497"
"1545","27/2/2024 17:17:33","27/2/2024 17:22:08","275","4","1","22","1","407"
"1545","27/2/2024 17:17:33","27/2/2024 17:22:08","275","4","1","32","1","1754"
"1545","27/2/2024 17:17:33","27/2/2024 17:22:08","275","4","1","53","1","396"
"1087","21/2/2024 19:36:02","21/2/2024 19:41:10","308","3","1","62","3","429"
"1087","21/2/2024 19:36:02","21/2/2024 19:41:10","308","3","1","71","3","1378"
"1087","21/2/2024 19:36:02","21/2/2024 19:41:10","308","3","1","89","2","1478"
"240","18/2/2024 14:55:04","18/2/2024 14:59:19","255","3","1","35","2","1454"
"240","18/2/2024 14:55:04","18/2/2024 14:59:19","255","3","1","49","3","728"
"240","18/2/2024 14:55:04","18/2/2024 14:59:19","255","3","1","99","1","1557"
"815","22/2/2024 17:46:59","22/2/2024 17:48:09","70","1","3","1","2","1533"
"815","22/2/2024 17:46:59","22/2/2024 17:48:09","70","1","3","41","2","1990"
"815","22/2/2024 17:46:59","22/2/2024 17:48:09","70","1","3","69","2","1020"
"815","22/2/2024 17:46:59","22/2/2024 17:48:09","70","1","3","87","3","982"
"1752","21/2/2024 21:54:38","21/2/2024 21:56:54","136","3","3","0","1","928"
"1752","21/2/2024 21:54:38","21/2/2024 21:56:54","136","3","3","16","2","750"
"1752","21/2/2024 21:54:38","21/2/2024 21:56:54","136","3","3","75","3","397"
"1794","21/2/2024 08:48:23","21/2/2024 08:51:41","198","3","2","12","2","1447"
"1794","21/2/2024 08:48:23","21/2/2024 08:51:41","198","3","2","29","1","906"
"1794","21/2/2024 08:48:23","21/2/2024 08:51:41","198","3","2","71","2","1378"
"383","8/2/2024 03:21:48","8/2/2024 03:25:44","236","2","1","9","3","237"
"383","8/2/2024 03:21:48","8/2/2024 03:25:44","236","2","1","28","2","1789"
"383","8/2/2024 03:21:48","8/2/2024 03:25:44","236","2","1","76","2","1273"
"1301","26/2/2024 18:57:23","26/2/2024 18:58:31","68","1","1","38","2","653"
"1301","26/2/2024 18:57:23","26/2/2024 18:58:31","68","1","1","78","2","257"
"1557","3/2/2024 05:03:10","3/2/2024 05:10:22","432","3","1","18","3","1997"
"1557","3/2/2024 05:03:10","3/2/2024 05:10:22","432","3","1","56","1","318"
"1557","3/2/2024 05:03:10","3/2/2024 05:10:22","432","3","1","64","2","1956"
"1557","3/2/2024 05:03:10","3/2/2024 05:10:22","432","3","1","76","2","1273"
"1557","3/2/2024 05:03:10","3/2/2024 05:10:22","432","3","1","77","1","968"
"1633","20/2/2024 07:10:07","20/2/2024 07:13:12","185","2","3","28","2","1789"
"1633","20/2/2024 07:10:07","20/2/2024 07:13:12","185","2","3","32","1","1754"
"1633","20/2/2024 07:10:07","20/2/2024 07:13:12","185","2","3","38","1","653"
"1633","20/2/2024 07:10:07","20/2/2024 07:13:12","185","2","3","77","3","968"
"1633","20/2/2024 07:10:07","20/2/2024 07:13:12","185","2","3","92","3","245"
"839","12/2/2024 07:42:45","12/2/2024 07:46:26","221","2","2","16","3","750"
"839","12/2/2024 07:42:45","12/2/2024 07:46:26","221","2","2","23","2","546"
"839","12/2/2024 07:42:45","12/2/2024 07:46:26","221","2","2","32","3","1754"
"839","12/2/2024 07:42:45","12/2/2024 07:46:26","221","2","2","62","3","429"
"839","12/2/2024 07:42:45","12/2/2024 07:46:26","221","2","2","94","2","1168"
"1009","4/2/2024 08:30:10","4/2/2024 08:31:27","77","2","3","48","2","256"
"1306","1/2/2024 17:18:15","1/2/2024 17:21:42","207","4","2","1","1","1533"
"1306","1/2/2024 17:18:15","1/2/2024 17:21:42","207","4","2","25","1","1963"
"1306","1/2/2024 17:18:15","1/2/2024 17:21:42","207","4","2","67","3","628"
"690","14/2/2024 14:11:30","14/2/2024 14:15:10","220","3","3","0","3","928"
"690","14/2/2024 14:11:30","14/2/2024 14:15:10","220","3","3","1","1","1533"
"690","14/2/2024 14:11:30","14/2/2024 14:15:10","220","3","3","65","1","1830"
"690","14/2/2024 14:11:30","14/2/2024 14:15:10","220","3","3","69","2","1020"
"690","14/2/2024 14:11:30","14/2/2024 14:15:10","220","3","3","80","2","414"
"991","10/2/2024 18:37:16","10/2/2024 18:41:47","271","4","1","31","1","1044"
"991","10/2/2024 18:37:16","10/2/2024 18:41:47","271","4","1","77","1","968"
"991","10/2/2024 18:37:16","10/2/2024 18:41:47","271","4","1","79","2","1599"
"260","28/2/2024 21:11:41","28/2/2024 21:14:03","142","2","2","41","3","1990"
"260","28/2/2024 21:11:41","28/2/2024 21:14:03","142","2","2","46","3","344"
"260","28/2/2024 21:11:41","28/2/2024 21:14:03","142","2","2","61","2","943"
"260","28/2/2024 21:11:41","28/2/2024 21:14:03","142","2","2","84","1","1675"
"260","28/2/2024 21:11:41","28/2/2024 21:14:03","142","2","2","90","2","1654"
"10","28/2/2024 17:28:08","28/2/2024 17:30:41","153","2","2","18","3","1997"
"10","28/2/2024 17:28:08","28/2/2024 17:30:41","153","2","2","32","3","1754"
"10","28/2/2024 17:28:08","28/2/2024 17:30:41","153","2","2","37","1","1218"
"10","28/2/2024 17:28:08","28/2/2024 17:30:41","153","2","2","48","1","256"
"10","28/2/2024 17:28:08","28/2/2024 17:30:41","153","2","2","71","3","1378"
"132","10/2/2024 05:56:23","10/2/2024 05:58:06","103","2","2","27","1","296"
"132","10/2/2024 05:56:23","10/2/2024 05:58:06","103","2","2","35","2","1454"
"132","10/2/2024 05:56:23","10/2/2024 05:58:06","103","2","2","99","2","1557"
"1707","6/2/2024 03:48:50","6/2/2024 03:53:54","304","4","3","42","2","1976"
"1707","6/2/2024 03:48:50","6/2/2024 03:53:54","304","4","3","48","1","256"
"1707","6/2/2024 03:48:50","6/2/2024 03:53:54","304","4","3","60","1","462"
"1707","6/2/2024 03:48:50","6/2/2024 03:53:54","304","4","3","62","3","429"
"1707","6/2/2024 03:48:50","6/2/2024 03:53:54","304","4","3","77","1","968"
"858","15/2/2024 17:38:20","15/2/2024 17:41:10","170","4","2","39","1","1743"
"858","15/2/2024 17:38:20","15/2/2024 17:41:10","170","4","2","44","3","1490"
"1154","7/2/2024 03:43:33","7/2/2024 03:46:11","158","2","2","6","1","629"
"1154","7/2/2024 03:43:33","7/2/2024 03:46:11","158","2","2","28","1","1789"
"1154","7/2/2024 03:43:33","7/2/2024 03:46:11","158","2","2","51","3","300"
"1154","7/2/2024 03:43:33","7/2/2024 03:46:11","158","2","2","98","3","1184"
"128","9/2/2024 09:25:12","9/2/2024 09:32:07","415","4","1","64","3","1956"
"128","9/2/2024 09:25:12","9/2/2024 09:32:07","415","4","1","65","1","1830"
"128","9/2/2024 09:25:12","9/2/2024 09:32:07","415","4","1","90","1","1654"
"1630","26/2/2024 19:32:12","26/2/2024 19:32:45","33","1","2","88","2","1223"
"1322","17/2/2024 14:55:16","17/2/2024 14:59:21","245","3","1","15","2","764"
"1322","17/2/2024 14:55:16","17/2/2024 14:59:21","245","3","1","18","2","1997"
"1322","17/2/2024 14:55:16","17/2/2024 14:59:21","245","3","1","19","1","627"
"1322","17/2/2024 14:55:16","17/2/2024 14:59:21","245","3","1","30","2","818"
"322","20/2/2024 08:06:41","20/2/2024 08:08:03","82","1","2","34","3","1850"
"322","20/2/2024 08:06:41","20/2/2024 08:08:03","82","1","2","44","1","1490"
"322","20/2/2024 08:06:41","20/2/2024 08:08:03","82","1","2","68","3","1895"
"322","20/2/2024 08:06:41","20/2/2024 08:08:03","82","1","2","79","1","1599"
"1744","17/2/2024 02:13:16","17/2/2024 02:15:49","153","3","1","31","1","1044"
"1783","26/2/2024 07:40:17","26/2/2024 07:51:19","662","4","1","8","3","1497"
"1783","26/2/2024 07:40:17","26/2/2024 07:51:19","662","4","1","34","3","1850"
"1783","26/2/2024 07:40:17","26/2/2024 07:51:19","662","4","1","39","2","1743"
"1783","26/2/2024 07:40:17","26/2/2024 07:51:19","662","4","1","89","3","1478"
"1783","26/2/2024 07:40:17","26/2/2024 07:51:19","662","4","1","91","3","1428"
"1165","7/2/2024 15:42:54","7/2/2024 15:50:39","465","4","1","7","3","1949"
"1165","7/2/2024 15:42:54","7/2/2024 15:50:39","465","4","1","12","3","1447"
"1165","7/2/2024 15:42:54","7/2/2024 15:50:39","465","4","1","36","2","273"
"1165","7/2/2024 15:42:54","7/2/2024 15:50:39","465","4","1","59","1","1779"
"1026","17/2/2024 18:20:56","17/2/2024 18:21:25","29","1","2","41","1","1990"
"1931","15/2/2024 03:55:22","15/2/2024 03:58:15","173","3","2","44","1","1490"
"1931","15/2/2024 03:55:22","15/2/2024 03:58:15","173","3","2","87","2","982"
"963","21/2/2024 19:42:35","21/2/2024 19:44:02","87","1","2","6","3","629"
"963","21/2/2024 19:42:35","21/2/2024 19:44:02","87","1","2","7","3","1949"
"963","21/2/2024 19:42:35","21/2/2024 19:44:02","87","1","2","20","1","1974"
"963","21/2/2024 19:42:35","21/2/2024 19:44:02","87","1","2","58","3","1220"
"963","21/2/2024 19:42:35","21/2/2024 19:44:02","87","1","2","93","3","1076"
"1454","19/2/2024 14:47:48","19/2/2024 14:48:38","50","1","3","13","1","486"
"1454","19/2/2024 14:47:48","19/2/2024 14:48:38","50","1","3","55","1","1734"
"1454","19/2/2024 14:47:48","19/2/2024 14:48:38","50","1","3","96","2","464"
"1708","25/2/2024 03:15:53","25/2/2024 03:18:50","177","4","2","64","2","1956"
"2011","14/2/2024 20:02:24","14/2/2024 20:05:41","197","4","3","21","3","259"
"2011","14/2/2024 20:02:24","14/2/2024 20:05:41","197","4","3","92","2","245"
"702","11/2/2024 20:15:36","11/2/2024 20:17:15","99","1","1","15","3","764"
"702","11/2/2024 20:15:36","11/2/2024 20:17:15","99","1","1","33","1","1526"
"702","11/2/2024 20:15:36","11/2/2024 20:17:15","99","1","1","37","2","1218"
"702","11/2/2024 20:15:36","11/2/2024 20:17:15","99","1","1","83","1","851"
"56","3/2/2024 04:01:06","3/2/2024 04:03:35","149","3","3","27","1","296"
"56","3/2/2024 04:01:06","3/2/2024 04:03:35","149","3","3","59","3","1779"
"319","24/2/2024 03:08:19","24/2/2024 03:15:57","458","4","1","13","2","486"
"319","24/2/2024 03:08:19","24/2/2024 03:15:57","458","4","1","14","3","189"
"319","24/2/2024 03:08:19","24/2/2024 03:15:57","458","4","1","37","1","1218"
"319","24/2/2024 03:08:19","24/2/2024 03:15:57","458","4","1","66","3","703"
"1426","28/2/2024 21:15:22","28/2/2024 21:17:34","132","4","3","31","1","1044"
"2180","20/2/2024 06:06:59","20/2/2024 06:08:03","64","1","3","2","2","833"
"2180","20/2/2024 06:06:59","20/2/2024 06:08:03","64","1","3","22","1","407"
"2180","20/2/2024 06:06:59","20/2/2024 06:08:03","64","1","3","72","1","1089"
"2180","20/2/2024 06:06:59","20/2/2024 06:08:03","64","1","3","83","1","851"
"2180","20/2/2024 06:06:59","20/2/2024 06:08:03","64","1","3","84","1","1675"
"898","27/2/2024 04:03:13","27/2/2024 04:05:06","113","3","3","51","1","300"
"898","27/2/2024 04:03:13","27/2/2024 04:05:06","113","3","3","53","1","396"
"2146","7/2/2024 06:07:57","7/2/2024 06:10:46","169","3","3","60","1","462"
"2146","7/2/2024 06:07:57","7/2/2024 06:10:46","169","3","3","86","3","670"
"2146","7/2/2024 06:07:57","7/2/2024 06:10:46","169","3","3","91","1","1428"
"990","18/2/2024 14:32:40","18/2/2024 14:34:22","102","2","1","67","1","628"
"1706","20/2/2024 17:57:56","20/2/2024 18:00:59","183","4","2","57","1","1753"
"1706","20/2/2024 17:57:56","20/2/2024 18:00:59","183","4","2","83","2","851"
"1706","20/2/2024 17:57:56","20/2/2024 18:00:59","183","4","2","86","2","670"
"1982","14/2/2024 09:53:55","14/2/2024 09:55:27","92","1","3","12","1","1447"
"1982","14/2/2024 09:53:55","14/2/2024 09:55:27","92","1","3","37","3","1218"
"1982","14/2/2024 09:53:55","14/2/2024 09:55:27","92","1","3","80","3","414"
"1982","14/2/2024 09:53:55","14/2/2024 09:55:27","92","1","3","95","1","1491"
"1982","14/2/2024 09:53:55","14/2/2024 09:55:27","92","1","3","98","3","1184"
